Date,Low,Open,Volume,High,Close,Adjusted Close
23-03-2022,167.64999389648438,167.99000549316406,98062700,172.63999938964844,170.2100067138672,169.7245330810547
24-03-2022,170.2100067138672,171.05999755859375,90131400,174.13999938964844,174.07000732421875,173.5735321044922
25-03-2022,172.75,173.8800048828125,80546200,175.27999877929688,174.72000122070312,174.22166442871094
28-03-2022,172.0,172.1699981689453,90371900,175.72999572753906,175.60000610351562,175.0991668701172
29-03-2022,176.33999633789062,176.69000244140625,100589400,179.00999450683594,178.9600067138672,178.44956970214844
30-03-2022,176.6999969482422,178.5500030517578,92633200,179.61000061035156,177.77000427246094,177.26296997070312
31-03-2022,174.39999389648438,177.83999633789062,103049300,178.02999877929688,174.61000061035156,174.1119842529297
01-04-2022,171.94000244140625,174.02999877929688,78751300,174.8800048828125,174.30999755859375,173.81283569335938
04-04-2022,174.44000244140625,174.57000732421875,76468400,178.49000549316406,178.44000244140625,177.93106079101562
05-04-2022,174.4199981689453,177.5,73401800,178.3000030517578,175.05999755859375,174.56069946289062
06-04-2022,170.1300048828125,172.36000061035156,89058800,173.6300048828125,171.8300018310547,171.3399200439453
07-04-2022,169.85000610351562,171.16000366210938,77594700,173.36000061035156,172.13999938964844,171.64901733398438
08-04-2022,169.1999969482422,171.77999877929688,76575500,171.77999877929688,170.08999633789062,169.60487365722656
11-04-2022,165.5,168.7100067138672,72246700,169.02999877929688,165.75,165.27725219726562
12-04-2022,166.63999938964844,168.02000427246094,79265200,169.8699951171875,167.66000366210938,167.1818084716797
13-04-2022,166.77000427246094,167.38999938964844,70618900,171.0399932861328,170.39999389648438,169.9139862060547
14-04-2022,165.0399932861328,170.6199951171875,75329400,171.27000427246094,165.2899932861328,164.8185577392578
18-04-2022,163.57000732421875,163.9199981689453,69023900,166.60000610351562,165.07000732421875,164.5991973876953
19-04-2022,163.91000366210938,165.02000427246094,67723800,167.82000732421875,167.39999389648438,166.9225311279297
20-04-2022,166.10000610351562,168.75999450683594,67929800,168.8800048828125,167.22999572753906,166.75302124023438
21-04-2022,165.91000366210938,168.91000366210938,87227800,171.52999877929688,166.4199981689453,165.94532775878906
22-04-2022,161.5,166.4600067138672,84882400,167.8699951171875,161.7899932861328,161.3285369873047
25-04-2022,158.4600067138672,161.1199951171875,96046400,163.1699981689453,162.8800048828125,162.41543579101562
26-04-2022,156.72000122070312,162.25,95623200,162.33999633789062,156.8000030517578,156.352783203125
27-04-2022,155.3800048828125,155.91000366210938,88063200,159.7899932861328,156.57000732421875,156.12344360351562
28-04-2022,158.92999267578125,159.25,130216800,164.52000427246094,163.63999938964844,163.1732635498047
29-04-2022,157.25,161.83999633789062,131747600,166.1999969482422,157.64999389648438,157.20034790039062
02-05-2022,153.27000427246094,156.7100067138672,123055300,158.22999572753906,157.9600067138672,157.50946044921875
03-05-2022,156.32000732421875,158.14999389648438,88966500,160.7100067138672,159.47999572753906,159.02513122558594
04-05-2022,159.25999450683594,159.6699981689453,108256500,166.47999572753906,166.02000427246094,165.54649353027344
05-05-2022,154.9499969482422,163.85000610351562,130525300,164.0800018310547,156.77000427246094,156.3228759765625
06-05-2022,154.17999267578125,156.00999450683594,116124600,159.44000244140625,157.27999877929688,157.06182861328125
09-05-2022,151.49000549316406,154.92999267578125,131577900,155.8300018310547,152.05999755859375,151.8490753173828
10-05-2022,152.92999267578125,155.52000427246094,115366700,156.74000549316406,154.50999450683594,154.29566955566406
11-05-2022,145.80999755859375,153.5,142689800,155.4499969482422,146.5,146.29678344726562
12-05-2022,138.8000030517578,142.77000427246094,182602000,146.1999969482422,142.55999755859375,142.36224365234375
13-05-2022,143.11000061035156,144.58999633789062,113990900,148.10000610351562,147.11000061035156,146.90594482421875
16-05-2022,144.17999267578125,145.5500030517578,86643800,147.52000427246094,145.5399932861328,145.33811950683594
17-05-2022,146.67999267578125,148.86000061035156,78336300,149.77000427246094,149.24000549316406,149.03298950195312
18-05-2022,139.89999389648438,146.85000610351562,109742900,147.36000061035156,140.82000732421875,140.6246795654297
19-05-2022,136.60000610351562,139.8800048828125,136095600,141.66000366210938,137.35000610351562,137.15948486328125
20-05-2022,132.61000061035156,139.08999633789062,137426100,140.6999969482422,137.58999633789062,137.39913940429688
23-05-2022,137.64999389648438,137.7899932861328,117726300,143.25999450683594,143.11000061035156,142.91148376464844
24-05-2022,137.3300018310547,140.80999755859375,104132700,141.97000122070312,140.36000061035156,140.16529846191406
25-05-2022,138.33999633789062,138.42999267578125,92482700,141.7899932861328,140.52000427246094,140.32508850097656
26-05-2022,137.13999938964844,137.38999938964844,90601500,144.33999633789062,143.77999877929688,143.58055114746094
27-05-2022,145.25999450683594,145.38999938964844,90978500,149.67999267578125,149.63999938964844,149.43243408203125
31-05-2022,146.83999633789062,149.07000732421875,103718400,150.66000366210938,148.83999633789062,148.633544921875
01-06-2022,147.67999267578125,149.89999389648438,74286600,151.74000549316406,148.7100067138672,148.50372314453125
02-06-2022,146.86000061035156,147.8300018310547,72348100,151.27000427246094,151.2100067138672,151.00025939941406
03-06-2022,144.4600067138672,146.89999389648438,88570300,147.97000122070312,145.3800048828125,145.1783447265625
06-06-2022,144.89999389648438,147.02999877929688,71598400,148.57000732421875,146.13999938964844,145.93728637695312
07-06-2022,144.10000610351562,144.35000610351562,67808200,149.0,148.7100067138672,148.50372314453125
08-06-2022,147.4600067138672,148.5800018310547,53950200,149.8699951171875,147.9600067138672,147.75477600097656
09-06-2022,142.52999877929688,147.0800018310547,69473000,147.9499969482422,142.63999938964844,142.442138671875
10-06-2022,137.05999755859375,140.27999877929688,91437900,140.75999450683594,137.1300048828125,136.93978881835938
13-06-2022,131.44000244140625,132.8699951171875,122207100,135.1999969482422,131.8800048828125,131.6970672607422
14-06-2022,131.47999572753906,133.1300048828125,84784300,133.88999938964844,132.75999450683594,132.57583618164062
15-06-2022,132.16000366210938,134.2899932861328,91533000,137.33999633789062,135.42999267578125,135.2421417236328
16-06-2022,129.0399932861328,132.0800018310547,108123900,132.38999938964844,130.05999755859375,129.8795928955078
17-06-2022,129.80999755859375,130.07000732421875,134520300,133.0800018310547,131.55999755859375,131.37750244140625
21-06-2022,133.32000732421875,133.4199981689453,81000500,137.05999755859375,135.8699951171875,135.68153381347656
22-06-2022,133.91000366210938,134.7899932861328,73409200,137.75999450683594,135.35000610351562,135.16226196289062
23-06-2022,135.6300048828125,136.82000732421875,72433800,138.58999633789062,138.27000427246094,138.0782012939453
24-06-2022,139.77000427246094,139.89999389648438,89116800,141.91000366210938,141.66000366210938,141.4635009765625
27-06-2022,140.97000122070312,142.6999969482422,70207900,143.49000549316406,141.66000366210938,141.4635009765625
28-06-2022,137.32000732421875,142.1300048828125,67083400,143.4199981689453,137.44000244140625,137.24935913085938
29-06-2022,136.6699981689453,137.4600067138672,66242400,140.6699981689453,139.22999572753906,139.036865234375
30-06-2022,133.77000427246094,137.25,98964500,138.3699951171875,136.72000122070312,136.5303497314453
01-07-2022,135.66000366210938,136.0399932861328,71051600,139.0399932861328,138.92999267578125,138.73727416992188
05-07-2022,136.92999267578125,137.77000427246094,73353800,141.61000061035156,141.55999755859375,141.36363220214844
06-07-2022,141.0800018310547,141.35000610351562,74064300,144.1199951171875,142.9199981689453,142.7217559814453
07-07-2022,143.27999877929688,143.2899932861328,66253700,146.5500030517578,146.35000610351562,146.14700317382812
08-07-2022,145.0,145.25999450683594,64547800,147.5500030517578,147.0399932861328,146.83602905273438
11-07-2022,143.77999877929688,145.6699981689453,63141600,146.63999938964844,144.8699951171875,144.66903686523438
12-07-2022,145.0500030517578,145.75999450683594,77588800,148.4499969482422,145.86000061035156,145.6576690673828
13-07-2022,142.1199951171875,142.99000549316406,71185600,146.4499969482422,145.49000549316406,145.28819274902344
14-07-2022,143.25,144.0800018310547,78140700,148.9499969482422,148.47000122070312,148.26405334472656
15-07-2022,148.1999969482422,149.77999877929688,76259900,150.86000061035156,150.1699981689453,149.96170043945312
18-07-2022,146.6999969482422,150.74000549316406,81420900,151.57000732421875,147.07000732421875,146.86599731445312
19-07-2022,146.91000366210938,147.9199981689453,82982400,151.22999572753906,151.0,150.79054260253906
20-07-2022,150.3699951171875,151.1199951171875,64823400,153.72000122070312,153.0399932861328,152.8277130126953
21-07-2022,151.94000244140625,154.5,65086600,155.57000732421875,155.35000610351562,155.134521484375
22-07-2022,153.41000366210938,155.38999938964844,66675400,156.27999877929688,154.08999633789062,153.87625122070312
25-07-2022,152.27999877929688,154.00999450683594,53623900,155.0399932861328,152.9499969482422,152.7378387451172
26-07-2022,150.8000030517578,152.25999450683594,55138700,153.08999633789062,151.60000610351562,151.3897247314453
27-07-2022,152.16000366210938,152.5800018310547,78620700,157.3300018310547,156.7899932861328,156.572509765625
28-07-2022,154.41000366210938,156.97999572753906,81378700,157.63999938964844,157.35000610351562,157.13174438476562
29-07-2022,159.5,161.24000549316406,101689200,163.6300048828125,162.50999450683594,162.28457641601562
01-08-2022,160.88999938964844,161.00999450683594,67829400,163.58999633789062,161.50999450683594,161.2859649658203
02-08-2022,159.6300048828125,160.10000610351562,59907000,162.41000366210938,160.00999450683594,159.7880401611328
03-08-2022,160.75,160.83999633789062,82507500,166.58999633789062,166.1300048828125,165.89956665039062
04-08-2022,164.42999267578125,166.00999450683594,55474100,167.19000244140625,165.80999755859375,165.5800018310547
05-08-2022,163.0,163.2100067138672,56646600,165.85000610351562,165.35000610351562,165.35000610351562
08-08-2022,164.1999969482422,166.3699951171875,60276900,167.80999755859375,164.8699951171875,164.8699951171875
09-08-2022,163.25,164.02000427246094,63135500,165.82000732421875,164.9199981689453,164.9199981689453
10-08-2022,166.89999389648438,167.67999267578125,70170500,169.33999633789062,169.24000549316406,169.24000549316406
11-08-2022,168.19000244140625,170.05999755859375,57149200,170.99000549316406,168.49000549316406,168.49000549316406
12-08-2022,169.39999389648438,169.82000732421875,67946400,172.1699981689453,172.10000610351562,172.10000610351562
15-08-2022,171.35000610351562,171.52000427246094,54091700,173.38999938964844,173.19000244140625,173.19000244140625
16-08-2022,171.66000366210938,172.77999877929688,56377100,173.7100067138672,173.02999877929688,173.02999877929688
17-08-2022,172.57000732421875,172.77000427246094,79542000,176.14999389648438,174.5500030517578,174.5500030517578
18-08-2022,173.1199951171875,173.75,62290100,174.89999389648438,174.14999389648438,174.14999389648438
19-08-2022,171.30999755859375,173.02999877929688,70211500,173.74000549316406,171.52000427246094,171.52000427246094
22-08-2022,167.13999938964844,169.69000244140625,69026800,169.86000061035156,167.57000732421875,167.57000732421875
23-08-2022,166.64999389648438,167.0800018310547,54147100,168.7100067138672,167.22999572753906,167.22999572753906
24-08-2022,166.25,167.32000732421875,53841500,168.11000061035156,167.52999877929688,167.52999877929688
25-08-2022,168.35000610351562,168.77999877929688,51218200,170.13999938964844,170.02999877929688,170.02999877929688
26-08-2022,163.55999755859375,170.57000732421875,78823500,171.0500030517578,163.6199951171875,163.6199951171875
29-08-2022,160.52999877929688,161.14500427246094,23648416,162.89999389648438,160.52999877929688,160.52999877929688
